CÓDIGO;DESCRIPCION;NORMA;REFERENCIA OTRA NORMA;UBICACIÓN;PRECIO;COMENTARIOS;Nota comercial;
;ENSAYO ESTÁNDAR SUELO;;;;;;;
SU04;Contenido de humedad con Speedy.; NTP 339.25;D4944;LABORATORIO;30;;;
SU19;Próctor modificado (*).;ASTM D1557-12 (Reapproved 2021);-;LABORATORIO;150;Para realizar el ensayo de proctor se requiere tambien realizar: granulometria SU24 y/o AG19/ peso especifico grueso AG28 /  peso relativo del solido SU32 / correccion por grava SU31;;
SU20;Contenido de humedad en suelos (*).;ASTM D2216-19;-;LABORATORIO;30;;;
SU20A;Contenido de humedad en Roca.;ASTM D2216-19;-;LABORATORIO;30;No estamos acreditados en este alcance;;
SU21;Equivalente de arena (*).;ASTM D2419-22;-;LABORATORIO;150;;;
SU22;Clasificación suelo SUCS - AASHTO (*).;ASTM D2487-17 (Reapproved 2025) / ASTM D3282-24;-;LABORATORIO;20;Para el ensayo se requiere de granulometria SU24 y/o AG28 y limites SU23;;
SU23;Límite líquido y Límite Plástico del Suelo (*).;ASTM D4318-17?1;-;LABORATORIO;90;;;
SU24;Análisis granulométrico por tamizado en Suelo (*).;ASTM D6913/D6913M-17;-;LABORATORIO;100;;;
SU30;Ensayo de Compactación Próctor Estándar.;ASTM D698;-;LABORATORIO;150;;;
SU31;Corrección de Peso Unitario para Partícula de gran tamaño.;ASTM D4718-87;-;LABORATORIO;20;;;
SU32;Gravedad específica de los sólidos del suelo.;ASTM D854-14;-;LABORATORIO;120; Si La Muestra Tiene Grava Se Tendria Que Hacer Tambien El Ensayo De Peso Especifico Del Grueso;¿Preguntar si el suelo tiene grava o no? ¿Estas trabajando con afirmado?;
SU34;Densidad y peso unitario de muestra suelo;ASTM D 7263;-;;70;Esto se repite en roca, xq para contrrol de calidad en roca el cliente solicito el ensayo;;
SU35;Densidad del peso unitario máximo del suelo.;NTP 339.137;-;LABORATORIO;350;;;
SU36;Densidad del peso unitario mínimo del suelo.;NTP 339.138;-;LABORATORIO;150;;;
SU38;Determinación de sólidos totales suspendidos.;NTP 214.039;-;LABORATORIO;150;;;
SU39;Análisis granulométrico por hidrómetro (incl. Granulometría por tamizado).;NTP 339.128 1999 (revisada el 2019);-;LABORATORIO;350;;;
;ENSAYOS ESPECIALES SUELO;;;;;;;
SU05;Corte Directo.;NTP 339.171;D3080;LABORATORIO;350;Solicitar al cliente la densidad del suelo.                                                                                         Si el cliente no tiene la densidad, se cotiza tambien el ensayo de proctor con ello hallaremos la densidad del suelo y lo remoldearemos al 95% Maxima densidad seca (  ensayo de proctor SU19);;
SU33;Resistencia a la Compresión no confinada de suelos cohesivos;NTP 339.167;ASTM D2166;LABORATORIO;250;;;
SU37;California Bearing Ratio (CBR) (*).;ASTM D1883-21;NTP 339.145;LABORATORIO;300;;;
SU38;CBR INSITU;;;;;;;
SU40;Hinchamiento suelo;ASTM D4546-21;;;;;;
SU41;Potencial de Colapso en suelo.;ASTM D5333;-;LABORATORIO;370;El Costo De Clasificacion En La Uni 210;;
SU42;Conductividad hidráulica en pared rígida (Permeabilidad).;ASTM D2434;-;LABORATORIO;530;Para el ensayo se requiere realizar previo el ensayo de granulometria, limites, clasificación sucs, peso relativo del solido, peso especifico del grueso (solo si tiene grava), adicional ensayo de pasane de la malla 200 menor al 12%.;;
SU43;Conductividad hidráulica en pared flexible (Permeabilidad).;ASTM D5084;-;LABORATORIO;640;Para el ensayo se requiere realizar previo el ensayo de granulometria, limites y clasificación sucs, peso relativo del solido, peso especifico del grueso (solo si tiene grava). Cantidad de muestra: 60 kilos, Tiempo de entrega: 05 días;;
SU44;Conductividad térmica / Resistividad térmica;ASTM D5334-14;-;LABORATORIO;1500;Se requiere de ensayos de granulometria, límites y clasificación.;;
SU45;Compresión triaxial no consolidado no drenado UU.;ASTM D2850;-;LABORATORIO;1500;Diametro 75 mm;;
SU46;Compresión triaxial consolidado no drenado CU.;ASTM D4767;-;LABORATORIO;2000;Diametro 75 mm;;
SU47;Compresión triaxial consolidado drenado CD.;ASTM D7181;-;LABORATORIO;Sujeto a evaluación;Diametro 75 mm;;
EE01;Consolidación unidimensional.;ASTM D2435;-;LABORATORIO;800;;;
EE02;Expansión libre.;ASTM D4546;-;LABORATORIO;350;;;
EE03;Expansión controlada Método A.;ASTM D4546;-;LABORATORIO;670;;;
;ENSAYO QUÍMICO SUELO Y AGUA SUBTERRÁNEO;;;;;;;
SU03;Determinación del PH en Suelo y Agua.;NTP 339.176;D4972;LABORATORIO;70;;;
SU13;Sales solubles en Suelos y Agua.;NTP 339.152;BS 1377;CAMPO;80;Puede variar de acuerdo a la prioridad;;
SU14;Cloruros Solubles en Suelos y Agua.;NTP 339.177;AASHTO T291;LABORATORIO;80;;;
SU15;Sulfatos Solubles en Suelos y Agua.;NTP 339.178;AASHTO T290;LABORATORIO;120;Puede variar de acuerdo a la prioridad;;
SU26;Contenido de materia orgánica.;AASHTO T267;-;LABORATORIO;120;Solo para suelo;;
;ENSAYOS DE CAMPO EN SUELO;;;;;;;
SU02;Ensayo de penetración dinámica DPL.;NTP 339.159;-;CAMPO;Sujeto a evaluación;Solamente se realiza hasta 3 metros de profundidad;;
SU06A;"Densidad del suelo IN-SITU, Cono de Arena 6"" (*).";NTP 339.143:1999 (revisada el 2019);D1556;CAMPO;50;Salida minima 4 puntos, se requiere el ensayo de proctor;;
SU06B;"Densidad del suelo IN-SITU, Cono de Arena 12"".";NTP 339.143:1999 (revisada el 2019);D1556;CAMPO;80;Salida minima 4 puntos, se requiere el ensayo de proctor;;
SU06C;"Control de calidad de suelo compactado por 1 dìa:                                                           Densidad del suelo IN-SITU con Cono de Arena 6""                                 Contenido de humedad en suelos (*)";NTP 339.143:1999 (revisada el 2019) ASTM D2216-19;D1556;CAMPO;490;No hay puntos minimos, rendiemiento del personal 40 minutos por punto;;
SU06D;"Control de calidad de suelo compactado por 1 dìa:                                                           Densidad del suelo IN-SITU con Cono de Arena 6""                                 contenido de humedad con equipo Speedy";NTP 339.143:1999 (revisada el 2019);D1556;CAMPO;490;No hay puntos minimos, rendiemiento del personal 40 minutos por punto;;
SU16;Ensayo de Penetración Estándar (SPT).;NTP 339.133;-;CAMPO;Sujeto a evaluación;El Cliente Proporcionara Ubicación, Cantidad Puntos Y Profundidad De Investigacion;;
SU18;Capacidad de carga del Suelo (Placa de Carga).;ASTM D-1194;-;CAMPO;2500;El cliente proporcionara un volquete de 32 tonelada y/o excavadora;;
SU28;Densidad del suelo y roca IN SITU por reemplazo de agua.;ASTM D5030;-;CAMPO;Sujeto a evaluación;Depende Del Diametro De La Grava, Y Cantidad Solicitada;;
SU29;Infiltración de suelos en campo.;ASTM D3385;-;CAMPO;3500;Depende del tipo de suelo;;
SU40;Métodos de prueba estándar para el análisis del tamaño de partículas de materiales de escollera naturales y artificiales.;ASTM D5519-07;-;CAMPO;250;Esto lo usaron para granulometria macro en TERRAMOVE;;
SU41;Determinación de la densidad de suelo en terreno (Método Densímetro Nuclear).;ASTM D2922;-;LABORATORIO;90;;;
;ENSAYO AGREGADO;;;;;;;
AG08A;Inalterabilidad Agregado Grueso con Sulfato de Magnesio.;NTP 400.016;ASTM C88;LABORATORIO;350;* Se requiere realizar granulometria agregado AG19;;
AG08B;Inalterabilidad Agregado Fino con Sulfato de Magnesio.;NTP 400.016;ASTM C88;LABORATORIO;350;* Se requiere realizar granulometria agregado AG19;;
AG09;Índice de Durabilidad Agregado.;MTC E-214;-;LABORATORIO;350;;;
AG18;Gravedad específica y absorción del agregado fino (*).;ASTM C128-22;-;LABORATORIO;150;;;
AG19;Análisis granulométrico por tamizado en agregado (*).;ASTM C136/C136M-19;-;LABORATORIO;100;;;
AG20;Contenido de humedad  en agregado (*).;ASTM C566-19;-;LABORATORIO;30;;;
AG22;Peso Unitario y Vacío de agregados (*).;ASTM C29/C29M-23;-;LABORATORIO;120;* Se requiere hacer el peso especifico fino AG18 o grueso AG28, fino si es arena y grueso si es grava;;
AG23;Pasante de la malla No.200  (*).;ASTM C117-23;-;LABORATORIO;120;;;
AG26;Abrasión los Ángeles de agregado grueso de gran tamaño (*).;ASTM C535-16 (Reapproved 2024);-;LABORATORIO;350;* Se requiere realizar granulometria agregado AG19;;
AG28;Gravedad especifica y absorción de agregado grueso (*).;ASTM C127-24;-;LABORATORIO;120;;;
AG33;Angularidad del agregado fino.;MTC E222;-;LABORATORIO;120;*Para realizar este ensayo se requiere del ensayo de Gravedad especifica del agregado fino;;
AG34;Partículas planas y alargadas en agregado grueso (*).;ASTM D4791-19 (Reapproved 2023);ASTM D4791;LABORATORIO;120;* Se requiere realizar granulometria agregado AG19;;
AG35;Porcentaje de Caras fracturadas en agregado grueso (*).;ASTM D5821-13 (Reapproved 2017);-;LABORATORIO;120;* Se requiere realizar granulometria agregado AG19;;
AG36;Abrasión los Ángeles de agregado grueso de tamaño pequeño (*).;ASTM C131/C131M-20;-;LABORATORIO;250;* Se requiere realizar granulometria agregado AG19;;
;ENSAYO QUÍMICO AGREGADO;;;;;;;
AG11;Contenido Sales solubles, fino o grueso.;MTC E-219;MTC E-219;LABORATORIO;150;;;
AG16;Contenido de cloruros solubles.;NTP 400.042;-;LABORATORIO;90;;;
AG17;Contenido de sulfatos solubles.;NTP 400.042;-;LABORATORIO;150;;;
AG29;Valor de azul de metileno.;AASHTO TP57;AASHTO TO3;LABORATORIO;150;;;
AG30;Reactividad agregado alcálisis.;ASTM C289-07;MTC E 217;LABORATORIO;650;;;
AG24;Partículas Liviana en los agregados (carbon y lignito), Fino o grueso.;NTP 400.023;-;LABORATORIO;220;Antes era: Carbón y Lignito en agregado fino MTC E215;;
AG25;Terrones de arcilla y partículas friables, Fino o grueso.;NTP 400.015;ASTM C142;LABORATORIO;120;ASTM C142/MTC E212 UNI;;
AG12;Adherencia en agregado fino - Riedel  Weber.;MTC E 220;-;LABORATORIO;150;;;
AG13;Impurezas Orgánicas en los áridos finos.;ASTM C40-99;-;LABORATORIO;150;;;
;ENSAYO CONCRETO;;;;;;;
CO07;Resistencia a la Flexión del concreto.;NTP 339.078/079;-;LABORATORIO;100;;;
CO08;Resistencia a la compresión de mortero con especimen cubicos de 50 mm.;NTP 334.051;-;LABORATORIO;25;;;
CO12;Compresión de testigos cilíndricos de concreto (*).;ASTM C39/C39M-24;-;LABORATORIO;15;Podemos curar las probetas;;
CO12A;"El servicio incluye:
- Suministro de modulo de madera, moldes para probetas cilíndricas de 4x8"", varilla compactadora, comba de goma y cucharón.
- Recojo de probetas.
- Compresión de testigos cilíndricos de concreto (*).
- Emisión de informe.
- Cantidad: Kit por 06 unidades";ASTM C39/C39M-24;;LABORATORIO;90;;;
CO14;Resistencia tracción simple por compresión diametral.;NTP 339.084;-;LABORATORIO;30;;;
CO19;Refrentado de probetas cilíndricas de concreto (por cara).;ASTM C617/C617M-23;-;LABORATORIO;15;* Solo Es Para Probetas Que Se Realizara El Servicio De Ensayo De Compresion ;;
DIS01;Verificación diseño de mezcla;ACI 211;-;LABORATORIO;250;Puede variar de acuerdo cantidad;;
DIS02;Verificación diseño de mezcla con aditivo.;ACI 211;-;LABORATORIO;500;Puede variar de acuerdo cantidad;;
DIS03;Diseño de mezcla Teórico.;ACI 211;-;LABORATORIO;100;Siempre se debe realizar verificacion del diseño de mezcla;;
;ENSAYO CONCRETO DE CAMPO;;;;;;;
CO03A;Extracción, tallado, refrentado y ensayo de compresión de testigos diamantino de concreto;NTP 339.059;C 42;CAMPO;250;"Minimo por salida 3 puntos, se requiere saber en que estructura se sacara.                         Broca 2"", 3"" y 4"" este ultimo recomendado por norma";;
CO03B;Extracción de testigos diamantino de concreto;NTP 339.059;C 42;CAMPO;200;"Minimo por salida 3 puntos, se requiere saber en que estructura se sacara.                         Broca 2"", 3"" y 4"" este ultimo recomendado por norma";;
CO03C;Tallado, refrentado y ensayo de compresión de testigos diamantino de concreto;"NTP 339.059
ASTM C39/C39M-24";C 42;LABORATORIO;80;El cliente proporcionara las diamantina en laboratorio;;
CO03D;Resane de estructura a causa de la extracción de diamantino.;-;-;CAMPO;Sujeto a evaluación;Esta sujeto a evaluacion de acuerdo a cantidad;;
CO04;Esclerometría.;NTP 339.181;C 805;CAMPO;80;Minimo por salida 6 puntos;;
CO11;Control de calidad del concreto fresco en obra:                                                                                                                                                                                                                                                                                                                                 * Muestreo de concreto fresco cant. 6 probetas                                                                                                                                                                                                                                                                                                                            * Ensayo asentamiento del concreto (Slump)                                                                                                                                                                                                                                                                                                                                * Control de temperatura en el concreto                                                                                                                                                                                                                                                                                                                                                 * Resistencia a la compresión ;NTP 339.036 ASTM C39/C39M-24;-;CAMPO;250;El costo no incluye movilidad;;
;ENSAYO QUÍMICO EN CONCRETO;;;;;;;
CO15;Determinar el pH de las aguas usadas para elaborar morteros y concretos.;NTP 334.190:2016;-;LABORATORIO;100;Ensayo en agua para concreto;;
CO16;Determinar el contenido de sulfatos en las aguas usadas en la elaboración de morteros y concretos de cemento Pórtland.;NTP 339.227:2016;-;LABORATORIO;120;Ensayo en agua para concreto;;
CO17;Determinar el contenido del ion cloruro en las aguas usadas en la elaboración de concretos y morteros de cemento Pórtland.;NTP 339.076:2017;-;LABORATORIO;120;Ensayo en agua para concreto;;
SU27;Método de prueba estándar para la medición de sólidos en agua.;ASTM C1603;-;LABORATORIO;120;Ensayo en agua para concreto;;
CO10;Determinación PH concreto endurecido / Carbonatación.;ASTM D1293;-;LABORATORIO;100;Ensayo en el concreto endurecido;;
CO13;Ensayo Carbonatación.;ASTM D129;-;LABORATORIO;50;se puede realizar en la diamantina como en el hoyo donde se extrajo;;
;ENSAYO ALBAÑILERÍA;;;;;;;
ALB01;Absorción / Unidades de albañilería de Arcilla.;NTP 399.613;-;LABORATORIO;130;Ladrillo arcilla king kong / cantidad 5 und / tiempo 3 dias;;
ALB02;Alabeo / Unidades de albañilería de Arcilla.;NTP 399.613;-;LABORATORIO;130;Ladrillo arcilla king kong / cantidad 5 und / tiempo 1 día;;
ALB03;Compresión / Unidades de albañilería de Arcilla.;NTP 399.613;-;LABORATORIO;200;Ladrillo arcilla king kong / cantidad 5 und / tiempo 3 dias;;
ALB04;Eflorescencia / Unidades de albañilería de Arcilla.;NTP 399.613;-;LABORATORIO;130;Ladrillo arcilla king kong y pastelero / cantidad 10 und /  tiempo 7 días;;
ALB04A;Eflorescencia / Unidades de albañilería de Arcilla.;NTP 399.613;-;LABORATORIO;200;Ladrillo arcilla Techo / cantidad 10 und /  tiempo 7 días;;
ALB05;Dimensionamiento  / Unidades de albañilería de Arcilla.;NTP 399.613;-;LABORATORIO;130;Ladrillo arcilla king kong / cantidad 10 und / tiempo 1 día;;
ALB06;Medidas del área de vacíos en unidades perforadas.;NTP 399.613;-;LABORATORIO;150;Ladrillo arcilla king kong / cantidad X und / tiempo 1 día;;
ALB07;Ensayo de Compresión en pilas de ladrillo (prisma albañilería).;NTP 399.605;-;LABORATORIO;350;Ladrillo arcilla king kong / cantidad 12 und / tiempo 30 dias;;
ALB08;Muestreo / Unidades de albañilería de concreto.;NTP 399.604;-;LABORATORIO;350;Ladrillo de concreto king blog / ;;
ALB09;Resistencia a la compresión  / Unidades de albañilería de concreto.;NTP 399.604;-;LABORATORIO;250;Ladrillo de concreto king blog y adoquines / cantidad 3 und / tiempo 1 día;;
ALB10;Dimensionamiento  / Unidades de albañilería de concreto.;NTP 399.604;-;LABORATORIO;150;Ladrillo de concreto  king blog/ cantidad 3 und / tiempo 1 día;;
ALB11;Absorción  / Unidades de albañilería de concreto.;NTP 399.604;-;LABORATORIO;150;Ladrillo de concreto king blog y adoquines / ;;
ALB12;Absorción / Ladrillo pastelero;NTP 331.041;-;LABORATORIO;130;Ladrillo pastelero / cantidad 5 und / ;;
ALB13;Modulo de rotura (Ensayo Flexión) / Unidades de albañilería de Arcilla;NTP 399.613;-;LABORATORIO;250;Ladrillo techo / cantidad 5 und /  tiempo de entrega 01 dias;;
ALB14;Contenido de humedad  / Unidades de albañilería de concreto.;NTP 399.604;-;LABORATORIO;100;Ladrillo de concreto  king blog / ;;
ALB15;Densidad / Unidades de albañilería de concreto.;NTP 399.604;-;LABORATORIO;150;Ladrillo de concreto king blog / ;;
ALB16;Dimensionamiento  / Ladrillo pastelero;NTP 331.041;-;LABORATORIO;130;Ladrillo pastelero / Se ensayaran 10 und;;
ALB17;Alabeo  / Ladrillo pastelero;NTP 331.041;-;LABORATORIO;130;Ladrillo pastelero / Se ensayaran 10 und;;
ALB18;Carga de rotura por unidad de ancho / Ladrillo pastelero;NTP 331.041;-;LABORATORIO;200;Ladrillo pastelero / Se ensayaran 05 und;;
;ENSAYO ROCA;;;;;;;
RO01;Carga Puntual (incluye tallado y ensayo 10 especimenes).;ASTM D 5731;D 5731;LABORATORIO;500;;;
RO02;Gravedad especifica y absorción de roca.;ASTM D 6473;-;LABORATORIO;250;;;
RO03;Densidad y peso unitario de muestra roca.;ASTM D 7263;-;LABORATORIO;250;;;
RO04;Método de prueba para la resistencia a la compresión (uniaxial) - Método C;ASTM D 7012-14e1;-;LABORATORIO;400;;;
;CEMENTO;;;;;;;
CEM01;Densidad del cemento.;334.005;C 188;LABORATORIO;50;;;
CEM02;Consistencia normal.;334.003;C 305;LABORATORIO;50;;;
CEM03;Elaboración, curado y ensayo compresión de cubos (3,7 y 28 d).;334.051;C 109;LABORATORIO;100;;;
;ENSAYO PAVIMENTO EN CAMPO Y LABORATORIO;;;;;;;
PAV01;Medida de la Irregularidad superficial de un pavimento con el Rugosímetro Merlín.;MTC E 1001;-;CAMPO;2400;* Rendimiento por dia 4Km, costo oor dia 4*600 = 2400                                                                                                                                                                                                                                                                                                           * Cantidad de personal 2 ;;
PAV02;Medida de la deflexión de un pavimento flexible (Viga Benkelman).;MTC E 1002;-;CAMPO;2500;* Rendimiento por dia 3Km,, Costo Por Dia 3*750 = 2250                                                                                                                                                                                                                                                                                                      * Se requiere que el cliente proporcione volquete 8,2 Ton cargado                                                                                                                                                                                                                                                                     * Cantidad de personal 2 ;;
PAV02A;Medida de la deflexión de un pavimento flexible (Viga Benkelman) Inc. Camión.;MTC E 1002;-;CAMPO;4500;* Geofal proporcionara un volquete 8,2 Ton cargado Costo 2000 Soles aprox, sujeto a evaluacion del proveedor por la ubicación;;
PAV03;Determinacion del Coeficiente de Resistencia al Deslizamiento (Péndulo).;MTC E 1004;-;CAMPO;150;* Puntos minimos 4 und (Tiempo 1 horas en obra)                                                                                                                                                                                                                                                                                                                   * Tiempo por punto 20 minutos;;
PAV04;Determinación la Textura Superficial del Pavimento (Círculo de Arena).;MTC E 1005;-;CAMPO;80;* Puntos minimos 6 und (Tiempo 2 horas en obra)                                                                                                                                                                                                                                                                                                                   * Tiempo por punto 20 minutos;;
PAV05;Tasa de Imprimación y Riego de Liga.;-;-;CAMPO;80;* Puntos minimos 4 und (Tiempo 1 horas en obra)                                                                                                                                                                                                                                                                                                                   * Esto dependera en que tiempo se realizara el riego consultar al cliente;;
PAV06;Espesor de especímenes de mezcla asfálticas compactado.;MTC E 507;-;LABORATORIO;50;;;
PAV07;Peso específico y peso unitario de mezcla asfálticas compactado en especímenes saturados con superficie seca. Elaboracion 3 briquetas;MTC E 514;-;LABORATORIO;270;Geofal realiza las briquetes, con 3 especimenes;;
PAV08;Determinación de la resistencia de mezclas bituminosas empleando el aparato Marshall, incluye peso específico (3 briquetas), ;MTC E 504;-;LABORATORIO;540;Cliente proporcionara ensayo Rice.;;
PAV09;Extraccíón cuantitativa de asfalto en mezclas para pavimentos                            (Lavado asfaltico), incl. Granulometría.;ASTM D 2172;-;LABORATORIO;450;El cliente proporcionara un especimen de 20*20cm o  cuando se hace control en faja en la planta;;
PAV10;Grado de compactación de una mezcla Bituminosa.;MTC E 509;-;LABORATORIO;70;Densidad de la briqueta                                                                                                                              El cliente proporcionara el peso especifico BULK                                                                                    Minimo 6 briquetas                                                                                                                                               No incluye extraccion de diamantina ;;
PAV11;"Extracción de testigo diamantina con broca de 4"" en pavimento flexible.";NTP 339.059;-;CAMPO;140;* Puntos minimos 6 und (Tiempo 2,5 horas en obra)                                                                                                                                                                                                                                                                                                              * El Cliente Proporcionara Vigia  ;;
PAV12;Resane en pavimento asfáltico;-;-;CAMPO;50;;;
;ENSAYO MEZCLA ASFÁLTICA;;;;;;;
MA02;Determinación de la resistencia de mezclas bituminosas empleando el aparato Marshall , incluye ensayo Rice y peso específico.;ASTM D1559                     MTC E504                    MTC E 514                       ASTM D2041;;LABORATORIO;790;* Cliente Propocionara La Mezcla Asfaltica;;
MA02A;Determinación de la resistencia de mezclas bituminosas empleando el aparato Marshall, e incluye peso específico;ASTM D1559          MTC E504                     MTC E 514;;LABORATORIO;540;* Cliente Propocionara La Mezcla Asfaltica y proporcionara el RICE;;
MA03;Estabilidad y Flujo Marshall (Incluye: elaboración de briqueta 3und);ASTM D1559;-;LABORATORIO;350;;;
MA04;Densidad máxima teórica (Rice).;ASTM D2041;ASTM D2041;LABORATORIO;250;* Cliente Propocionara La Mezcla Asfaltica;;
MA05;Diseño de mezcla asfáltica en caliente (Diseño Marshall).;-;D1559;LABORATORIO;5000;;;
MA08;Adherencia en agregado grueso (Revestimiento y desprendimiento), incluye ensayo Peso específico.;MTC E517;D3625 (MTC E521);LABORATORIO;250;* Cliente Propocionara La Mezcla Asfaltica;;
MA11;Grado estimado de cubrimiento de partículas en mezclas agregado - Bitumen.;MTC E 519;-;LABORATORIO;150;;;
MA13;Efecto de la humedad en mezclas asfalticas (LOTTMAN);ASTM D4867;-;LABORATORIO;4200;Costo en el mercado 3700 a 5000 soles;;
MA14;Recuperación de asfalto por el método de abson.;-;-;LABORATORIO;1200;;;
;EVALUACIONES ESTRUCTURALES;;;;;;;
E01;Escaneo de acero de refuerzo.;-;-;CAMPO;Sujeto a evaluación;* Sujeto A Evaluacion De Estructura;;
E02;Escaneo de acero por portico.;-;-;CAMPO;Sujeto a evaluación;;;
E03;Escaneo de acero por estructura.;-;-;CAMPO;Sujeto a evaluación;;;
E04;PH concreto.;ASTM C4262;-;LABORATORIO;100;;;
;OTROS SERVICIOS;;;;;;;
SER01;Movilización de personal y equipo (Densidad campo).;-;-;CAMPO;Sujeto a evaluación;* Depende De La Ubicación De La Obra;;
SER02;Movilización de personal y equipo.;-;-;CAMPO;Sujeto a evaluación;* Depende De La Ubicación De La Obra;;
SER03;Movilización de muestreo en cantera y/o obra.;-;-;CAMPO;Sujeto a evaluación;* Depende De La Ubicación De La Obra;;
SER04;Movilización;-;-;CAMPO;Sujeto a evaluación;* Depende De La Ubicación De La Obra;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
